site,Date,ConcLow,ConcHigh,Uncen,ConcAve,Julian,Month,Day,DecYear,MonthSeq,waterYear,SinDY,CosDY
Buck Creek,02/07/2002,5.119,5.119,1,5.119,55699,7,184,2002.4994292237443,1831,2002,0.003586285,-0.999993569
Buck Creek,02/07/2013,10.922,10.922,1,10.922,59717,7,184,2013.4994292237443,1963,2013,0.003586285,-0.999993569
Buck Creek,20/07/2008,8.817,8.817,1,8.817,57909,7,202,2008.5499772313296,1903,2008,-0.308880933,-0.951100714
Buck Creek,20/07/2010,5.246,5.246,1,5.246,58639,7,202,2010.5487442922374,1927,2010,-0.301503766,-0.953464986
Buck Creek,20/07/2021,8.753,8.753,1,8.753,62657,7,202,2021.5487442922374,2059,2021,-0.301503766,-0.953464986
Buck Creek,21/07/2008,9.708,9.708,1,9.708,57910,7,203,2008.5527094717668,1903,2008,-0.325162327,-0.945658216
Buck Creek,21/07/2009,4.895,4.895,1,4.895,58275,7,203,2009.5514840182648,1915,2009,-0.317871427,-0.948133828
Buck Creek,21/07/2020,7.71,7.71,1,7.71,62293,7,203,2020.5527094717668,2047,2020,-0.325162327,-0.945658216
Buck Creek,22/07/2008,7.512,7.512,1,7.512,57911,7,204,2008.555441712204,1903,2008,-0.341347895,-0.939937027
Buck Creek,23/07/2012,4.733,4.733,1,4.733,59373,7,205,2012.5581739526413,1951,2012,-0.357432865,-0.933938835
Buck Creek,23/07/2019,8.431,8.431,1,8.431,61929,7,205,2019.5569634703197,2035,2019,-0.350319351,-0.936630318
Buck Creek,24/07/2007,4.74,4.74,1,4.74,57547,7,206,2007.559703196347,1891,2007,-0.366389999,-0.930461374
Buck Creek,24/07/2012,9.481,9.481,1,9.481,59374,7,206,2012.5609061930784,1951,2012,-0.373412499,-0.927665406
Buck Creek,24/07/2018,4.068,4.068,1,4.068,61565,7,206,2018.559703196347,2023,2018,-0.366389999,-0.930461374
Buck Creek,25/07/2017,6.258,6.258,1,6.258,61201,7,207,2017.5624429223744,2011,2017,-0.382352077,-0.924016715
Buck Creek,26/07/2005,4.174,4.174,1,4.174,56819,7,208,2005.5651826484018,1867,2005,-0.398200857,-0.917298249
Buck Creek,26/07/2006,6.245,6.245,1,6.245,57184,7,208,2006.5651826484018,1879,2006,-0.398200857,-0.917298249
Buck Creek,26/07/2012,9.978,9.978,1,9.978,59376,7,208,2012.5663706739526,1951,2012,-0.40503695,-0.914300317
Buck Creek,26/07/2016,3.443,3.443,1,3.443,60837,7,208,2016.5663706739526,1999,2016,-0.40503695,-0.914300317
Buck Creek,27/07/2004,6.547,6.547,1,6.547,56455,7,209,2004.5691029143898,1855,2004,-0.420672447,-0.907212595
Buck Creek,27/07/2005,9.257,9.257,1,9.257,56820,7,209,2005.5679223744291,1867,2005,-0.41393164,-0.910307968
Buck Creek,27/07/2012,10.21,10.21,1,10.21,59377,7,209,2012.5691029143898,1951,2012,-0.420672447,-0.907212595
Buck Creek,27/07/2014,5.263,5.263,1,5.263,60107,7,209,2014.5679223744291,1975,2014,-0.41393164,-0.910307968
Buck Creek,28/07/2005,8.98,8.98,1,8.98,56821,7,210,2005.5706621004567,1867,2005,-0.429539767,-0.903047944
Buck Creek,28/07/2006,8.274,8.274,1,8.274,57186,7,210,2006.5706621004567,1879,2006,-0.429539767,-0.903047944
Buck Creek,28/07/2014,11.698,11.698,1,11.698,60108,7,210,2014.5706621004567,1975,2014,-0.429539767,-0.903047944
Buck Creek,28/07/2015,4.438,4.438,1,4.438,60473,7,210,2015.5706621004567,1987,2015,-0.429539767,-0.903047944
Buck Creek,29/07/2003,4.158,4.158,1,4.158,56091,7,211,2003.573401826484,1843,2003,-0.445020612,-0.895520326
Buck Creek,29/07/2006,9.589,9.589,1,9.589,57187,7,211,2006.573401826484,1879,2006,-0.445020612,-0.895520326
Buck Creek,29/07/2014,11.226,11.226,1,11.226,60109,7,211,2014.573401826484,1975,2014,-0.445020612,-0.895520326
Buck Creek,03/07/2012,4.573,4.573,1,4.573,59353,7,185,2012.503529143898,1951,2012,-0.022172448,-0.999754161
Buck Creek,03/07/2021,11.093,11.093,1,11.093,62640,7,185,2021.5021689497717,2059,2021,-0.013627492,-0.999907141
Buck Creek,30/07/2002,3.928,3.928,1,3.928,55727,7,212,2002.5761415525114,1831,2002,-0.460369588,-0.887727347
Buck Creek,30/07/2013,5.305,5.305,1,5.305,59745,7,212,2013.5761415525114,1963,2013,-0.460369588,-0.887727347
Buck Creek,31/07/2009,8.611,8.611,1,8.611,58285,7,213,2009.5788812785388,1915,2009,-0.475582146,-0.879671315
Buck Creek,31/07/2012,5.755,5.755,1,5.755,59381,7,213,2012.5800318761385,1951,2012,-0.481929174,-0.876210175
Buck Creek,05/07/2011,6.353,6.353,1,6.353,58989,7,187,2011.5076484018264,1939,2011,-0.048037831,-0.998845517
Buck Creek,06/07/2010,4.724,4.724,1,4.724,58625,7,188,2010.510388127854,1927,2010,-0.065224197,-0.997870635
Buck Creek,06/07/2018,9.068,9.068,1,9.068,61547,7,188,2018.510388127854,2023,2018,-0.065224197,-0.997870635
Buck Creek,06/07/2021,10.361,10.361,1,10.361,62643,7,188,2021.510388127854,2059,2021,-0.065224197,-0.997870635
Buck Creek,07/07/2009,6.541,6.541,1,6.541,58261,7,189,2009.5131278538813,1915,2009,-0.082391236,-0.996600062
Buck Creek,07/07/2020,4.804,4.804,1,4.804,62279,7,189,2020.5144581056466,2047,2020,-0.090718062,-0.995876615
Buck Creek,08/07/2008,4.248,4.248,1,4.248,57897,7,190,2008.5171903460837,1903,2008,-0.107800241,-0.994172575
Buck Creek,08/07/2021,9.362,9.362,1,9.362,62645,7,190,2021.5158675799087,2059,2021,-0.099533861,-0.995034176
Buck Creek,09/07/2016,12.484,12.484,1,12.484,60820,7,191,2016.519922586521,1999,2016,-0.124850651,-0.992175546
Buck Creek,09/07/2019,5.287,5.287,1,5.287,61915,7,191,2019.518607305936,2035,2019,-0.116646992,-0.993173439
Buck Creek,09/07/2021,15.274,15.274,1,15.274,62646,7,191,2021.518607305936,2059,2021,-0.116646992,-0.993173439
Buck Creek,10/08/2004,4.019,4.019,1,4.019,56469,8,223,2004.607354,1856,2004,-0.624527846,-0.781002541
Buck Creek,10/08/2017,7.618,7.618,1,7.618,61217,8,223,2017.6062785388128,2012,2017,-0.619234758,-0.785205906
Buck Creek,11/08/2009,11.988,11.988,1,11.988,58296,8,224,2009.6090182648402,1916,2009,-0.632659041,-0.77443046
Buck Creek,11/08/2015,8.156,8.156,1,8.156,60487,8,224,2015.6090182648402,1988,2015,-0.632659041,-0.77443046
Buck Creek,12/08/2003,7.3,7.3,1,7.3,56105,8,225,2003.6117579908675,1844,2003,-0.645895853,-0.763425535
Buck Creek,12/08/2004,8.662,8.662,1,8.662,56471,8,225,2004.6128187613842,1856,2004,-0.650969714,-0.759103703
Buck Creek,12/08/2009,9.946,9.946,1,9.946,58297,8,225,2009.6117579908675,1916,2009,-0.645895853,-0.763425535
Buck Creek,12/08/2014,4.397,4.397,1,4.397,60123,8,225,2014.6117579908675,1976,2014,-0.645895853,-0.763425535
Buck Creek,13/08/2004,9.374,9.374,1,9.374,56472,8,226,2004.6155510018216,1856,2004,-0.663904816,-0.747817086
Buck Creek,13/08/2013,5.503,5.503,1,5.503,59759,8,226,2013.614497716895,1964,2013,-0.658941272,-0.75219439
Buck Creek,14/08/2002,3.373,3.373,1,3.373,55742,8,227,2002.6172374429225,1832,2002,-0.671791433,-0.740740353
Buck Creek,14/08/2004,8.738,8.738,1,8.738,56473,8,227,2004.6182832422587,1856,2004,-0.676644263,-0.736310085
Buck Creek,14/08/2012,4.846,4.846,1,4.846,59395,8,227,2012.6182832422587,1952,2012,-0.676644263,-0.736310085
Buck Creek,15/08/2018,2.854,2.854,1,2.854,61587,8,228,2018.6199771689498,2024,2018,-0.684442527,-0.729066819
Buck Creek,16/08/2011,10.584,10.584,1,10.584,59031,8,229,2011.6227168949772,1940,2011,-0.696890806,-0.717177247
Buck Creek,16/08/2016,11.526,11.526,1,11.526,60858,8,229,2016.623747723133,2000,2016,-0.701521231,-0.712648555
Buck Creek,17/08/2010,5.833,5.833,1,5.833,58667,8,230,2010.6254566210046,1928,2010,-0.709132582,-0.70507516
Buck Creek,17/08/2018,5.41,5.41,1,5.41,61589,8,230,2018.6254566210046,2024,2018,-0.709132582,-0.70507516
Buck Creek,17/08/2021,12.397,12.397,1,12.397,62685,8,230,2021.6254566210046,2060,2021,-0.709132582,-0.70507516
Buck Creek,18/08/2008,7.213,7.213,1,7.213,57938,8,231,2008.6292122040072,1904,2008,-0.725571293,-0.688147004
Buck Creek,18/08/2009,5.688,5.688,1,5.688,58303,8,231,2009.628196347032,1916,2009,-0.721164226,-0.692764144
Buck Creek,18/08/2020,4.085,4.085,1,4.085,62321,8,231,2020.6292122040072,2048,2020,-0.725571293,-0.688147004
Buck Creek,18/08/2021,15.172,15.172,1,15.172,62686,8,231,2021.628196347032,2060,2021,-0.721164226,-0.692764144
Buck Creek,19/08/2008,10.696,10.696,1,10.696,57939,8,232,2008.6319444444443,1904,2008,-0.737277337,-0.675590208
Buck Creek,19/08/2021,14.55,14.55,1,14.55,62687,8,232,2021.6309360730593,2060,2021,-0.732982174,-0.680247847
Buck Creek,02/08/2009,9.007,9.007,1,9.007,58287,8,215,2009.5843607305935,1916,2009,-0.505580021,-0.862779718
Buck Creek,02/08/2011,4.458,4.458,1,4.458,59017,8,215,2011.5843607305935,1940,2011,-0.505580021,-0.862779718
Buck Creek,20/08/2019,6.42,6.42,1,6.42,61957,8,233,2019.6336757990869,2036,2019,-0.744582923,-0.667529977
Buck Creek,21/08/2007,3.78,3.78,1,3.78,57575,8,234,2007.6364155251142,1892,2007,-0.755963036,-0.654614305
Buck Creek,21/08/2018,5.606,5.606,1,5.606,61593,8,234,2018.6364155251142,2024,2018,-0.755963036,-0.654614305
Buck Creek,22/08/2006,4.32,4.32,1,4.32,57211,8,235,2006.6391552511416,1880,2006,-0.767119141,-0.641504655
Buck Creek,22/08/2010,8.736,8.736,1,8.736,58672,8,235,2010.6391552511416,1928,2010,-0.767119141,-0.641504655
Buck Creek,22/08/2017,7.105,7.105,1,7.105,61229,8,235,2017.6391552511416,2012,2017,-0.767119141,-0.641504655
Buck Creek,23/08/2010,9.078,9.078,1,9.078,58673,8,236,2010.641894977169,1928,2010,-0.778047932,-0.628204915
Buck Creek,23/08/2016,7.114,7.114,1,7.114,60865,8,236,2016.642873406193,2000,2016,-0.78189519,-0.623409907
Buck Creek,24/08/2004,6.418,6.418,1,6.418,56483,8,237,2004.6456056466302,1856,2004,-0.792481636,-0.609895775
Buck Creek,24/08/2005,3.671,3.671,1,3.671,56848,8,237,2005.6446347031963,1868,2005,-0.788746171,-0.614719023
Buck Creek,25/08/2015,4.594,4.594,1,4.594,60501,8,238,2015.6473744292236,1988,2015,-0.799210687,-0.601050977
Buck Creek,26/08/2003,3.473,3.473,1,3.473,56119,8,239,2003.6501141552512,1844,2003,-0.80943838,-0.587204827
Buck Creek,26/08/2014,6.644,6.644,1,6.644,60137,8,239,2014.6501141552512,1976,2014,-0.80943838,-0.587204827
Buck Creek,27/08/2002,3.494,3.494,1,3.494,55755,8,240,2002.6528538812786,1832,2002,-0.819426219,-0.573184675
Buck Creek,27/08/2013,7.546,7.546,1,7.546,59773,8,240,2013.6528538812786,1964,2013,-0.819426219,-0.573184675
Buck Creek,28/08/2011,11.717,11.717,1,11.717,59043,8,241,2011.655593607306,1940,2011,-0.829171244,-0.558994676
Buck Creek,28/08/2012,8.374,8.374,1,8.374,59409,8,241,2012.656534608379,1952,2012,-0.832461779,-0.554082472
Buck Creek,29/08/2004,7.908,7.908,1,7.908,56488,8,242,2004.659266848816,1856,2004,-0.841850677,-0.539710514
Buck Creek,29/08/2011,10.157,10.157,1,10.157,59044,8,242,2011.6583333333333,1940,2011,-0.838670568,-0.544639035
Buck Creek,03/08/2009,8.501,8.501,1,8.501,58288,8,216,2009.587100456621,1916,2009,-0.520356448,-0.853949159
Buck Creek,03/08/2010,3.714,3.714,1,3.714,58653,8,216,2010.587100456621,1928,2010,-0.520356448,-0.853949159
Buck Creek,03/08/2021,7.572,7.572,1,7.572,62671,8,216,2021.587100456621,2060,2021,-0.520356448,-0.853949159
Buck Creek,30/08/2004,10.031,10.031,1,10.031,56489,8,243,2004.6619990892532,1856,2004,-0.850991477,-0.5251795
Buck Creek,30/08/2011,9.154,9.154,1,9.154,59045,8,243,2011.6610730593607,1940,2011,-0.847921376,-0.530122006
Buck Creek,31/08/2004,9.881,9.881,1,9.881,56490,8,244,2004.6647313296903,1856,2004,-0.859881485,-0.510493713
Buck Creek,31/08/2005,10.5,10.5,1,10.5,56855,8,244,2005.663812785388,1868,2005,-0.856920926,-0.51544789
Buck Creek,31/08/2010,4.451,4.451,1,4.451,58681,8,244,2010.663812785388,1928,2010,-0.856920926,-0.51544789
Buck Creek,31/08/2021,6.697,6.697,1,6.697,62699,8,244,2021.663812785388,2060,2021,-0.856920926,-0.51544789
Buck Creek,04/08/2009,7.889,7.889,1,7.889,58289,8,217,2009.5898401826485,1916,2009,-0.534978683,-0.844865557
Buck Creek,04/08/2017,10.209,10.209,1,10.209,61211,8,217,2017.5898401826485,2012,2017,-0.534978683,-0.844865557
Buck Creek,04/08/2020,8.068,8.068,1,8.068,62307,8,217,2020.590960837887,2048,2020,-0.540914311,-0.841077707
Buck Creek,05/08/2008,5.424,5.424,1,5.424,57925,8,218,2008.5936930783241,1904,2008,-0.555272823,-0.831668259
Buck Creek,05/08/2020,10.465,10.465,1,10.465,62308,8,218,2020.5936930783241,2048,2020,-0.555272823,-0.831668259
Buck Creek,06/08/2019,4.318,4.318,1,4.318,61943,8,219,2019.5953196347032,2036,2019,-0.563743289,-0.825950061
Buck Creek,07/08/2007,4.884,4.884,1,4.884,57561,8,220,2007.5980593607305,1892,2007,-0.577877137,-0.816123774
Buck Creek,07/08/2018,5.188,5.188,1,5.188,61579,8,220,2018.5980593607305,2024,2018,-0.577877137,-0.816123774
Buck Creek,08/08/2003,8.288,8.288,1,8.288,56101,8,221,2003.600799086758,1844,2003,-0.591839747,-0.806055652
Buck Creek,08/08/2006,4.804,4.804,1,4.804,57197,8,221,2006.600799086758,1880,2006,-0.591839747,-0.806055652
Buck Creek,08/08/2017,8.585,8.585,1,8.585,61215,8,221,2017.600799086758,2012,2017,-0.591839747,-0.806055652
Buck Creek,09/08/2003,10.818,10.818,1,10.818,56102,8,222,2003.6035388127855,1844,2003,-0.605626983,-0.795748677
Buck Creek,09/08/2005,3.728,3.728,1,3.728,56833,8,222,2005.6035388127855,1868,2005,-0.605626983,-0.795748677
Buck Creek,09/08/2016,4.314,4.314,1,4.314,60851,8,222,2016.6046220400729,2000,2016,-0.611028873,-0.79160831
Buck Creek,01/09/2005,9.428,9.428,1,9.428,56856,9,245,2005.6665525114156,1869,2005,-0.865666552,-0.500621035
Buck Creek,01/09/2009,7.932,7.932,1,7.932,58317,9,245,2009.6665525114156,1917,2009,-0.865666552,-0.500621035
Buck Creek,01/09/2020,4.283,4.283,1,4.283,62335,9,245,2020.6674635701274,2049,2020,-0.868518083,-0.495657481
Buck Creek,10/09/2002,2.921,2.921,1,2.921,55769,9,254,2002.691210045662,1833,2002,-0.932548416,-0.361044945
Buck Creek,10/09/2006,8.15,8.15,1,8.15,57230,9,254,2006.691210045662,1881,2006,-0.932548416,-0.361044945
Buck Creek,10/09/2013,5.089,5.089,1,5.089,59787,9,254,2013.691210045662,1965,2013,-0.932548416,-0.361044945
Buck Creek,11/09/2012,4.776,4.776,1,4.776,59423,9,255,2012.6947859744992,1953,2012,-0.940424397,-0.340002874
Buck Creek,11/09/2018,10.02,10.02,1,10.02,61614,9,255,2018.6939497716894,2025,2018,-0.938625044,-0.344939165
Buck Creek,13/09/2011,5.941,5.941,1,5.941,59059,9,257,2011.6994292237443,1941,2011,-0.949942177,-0.312425767
Buck Creek,14/09/2010,4.163,4.163,1,4.163,58695,9,258,2010.7021689497717,1929,2010,-0.955179329,-0.296027785
Buck Creek,14/09/2021,5.684,5.684,1,5.684,62713,9,258,2021.7021689497717,2061,2021,-0.955179329,-0.296027785
Buck Creek,15/09/2009,3.929,3.929,1,3.929,58331,9,259,2009.704908675799,1917,2009,-0.960133441,-0.279542083
Buck Creek,15/09/2020,3.667,3.667,1,3.667,62349,9,259,2020.7057149362477,2049,2020,-0.961537242,-0.274674593
Buck Creek,16/09/2008,4.87,4.87,1,4.87,57967,9,260,2008.7084471766848,1905,2008,-0.966110712,-0.258128053
Buck Creek,17/09/2019,4.634,4.634,1,4.634,61985,9,261,2019.7103881278538,2037,2019,-0.969186755,-0.246327086
Buck Creek,18/09/2007,3.612,3.612,1,3.612,57603,9,262,2007.7131278538814,1893,2007,-0.973283276,-0.229607634
Buck Creek,18/09/2018,4.158,4.158,1,4.158,61621,9,262,2018.7131278538814,2025,2018,-0.973283276,-0.229607634
Buck Creek,19/09/2006,4.636,4.636,1,4.636,57239,9,263,2006.7158675799087,1881,2006,-0.977091391,-0.212820143
Buck Creek,19/09/2017,5.692,5.692,1,5.692,61257,9,263,2017.7158675799087,2013,2017,-0.977091391,-0.212820143
Buck Creek,02/09/2008,3.672,3.672,1,3.672,57953,9,246,2008.6701958105646,1905,2008,-0.876898725,-0.480675177
Buck Creek,02/09/2014,5.512,5.512,1,5.512,60144,9,246,2014.669292237443,1977,2014,-0.874155662,-0.485645836
Buck Creek,02/09/2019,12.043,12.043,1,12.043,61970,9,246,2019.669292237443,2037,2019,-0.874155662,-0.485645836
Buck Creek,20/09/2005,3.779,3.779,1,3.779,56875,9,264,2005.718607305936,1869,2005,-0.980609973,-0.195969589
Buck Creek,20/09/2016,4.23,4.23,1,4.23,60893,9,264,2016.7193761384335,2001,2016,-0.981545202,-0.191230272
Buck Creek,21/09/2004,2.568,2.568,1,2.568,56511,9,265,2004.7221083788706,1857,2004,-0.984683291,-0.174352565
Buck Creek,22/09/2015,4.087,4.087,1,4.087,60529,9,266,2015.7240867579908,1989,2015,-0.986774454,-0.162099282
Buck Creek,23/09/2002,8.587,8.587,1,8.587,55782,9,267,2002.7268264840184,1833,2002,-0.989418525,-0.145089565
Buck Creek,23/09/2003,7.244,7.244,1,7.244,56147,9,267,2003.7268264840184,1845,2003,-0.989418525,-0.145089565
Buck Creek,23/09/2014,6.988,6.988,1,6.988,60165,9,267,2014.7268264840184,1977,2014,-0.989418525,-0.145089565
Buck Creek,23/09/2019,10.892,10.892,1,10.892,61991,9,267,2019.7268264840184,2037,2019,-0.989418525,-0.145089565
Buck Creek,24/09/2002,4.464,4.464,1,4.464,55783,9,268,2002.7295662100457,1833,2002,-0.991769411,-0.128036855
Buck Creek,24/09/2013,4.914,4.914,1,4.914,59801,9,268,2013.7295662100457,1965,2013,-0.991769411,-0.128036855
Buck Creek,25/09/2012,6.19,6.19,1,6.19,59437,9,269,2012.7330373406194,1953,2012,-0.994325776,-0.10637787
Buck Creek,27/09/2002,9.356,9.356,1,9.356,55786,9,271,2002.7377853881278,1833,2002,-0.99705642,-0.076671352
Buck Creek,27/09/2003,5.17,5.17,1,5.17,56151,9,271,2003.7377853881278,1845,2003,-0.99705642,-0.076671352
Buck Creek,27/09/2011,7.202,7.202,1,7.202,59073,9,271,2011.7377853881278,1941,2011,-0.99705642,-0.076671352
Buck Creek,28/09/2002,9.815,9.815,1,9.815,55787,9,272,2002.7405251141552,1833,2002,-0.998228466,-0.059497305
Buck Creek,28/09/2003,10.352,10.352,1,10.352,56152,9,272,2003.7405251141552,1845,2003,-0.998228466,-0.059497305
Buck Creek,28/09/2010,6.616,6.616,1,6.616,58709,9,272,2010.7405251141552,1929,2010,-0.998228466,-0.059497305
Buck Creek,28/09/2021,7.776,7.776,1,7.776,62727,9,272,2021.7405251141552,2061,2021,-0.998228466,-0.059497305
Buck Creek,29/09/2003,8.632,8.632,1,8.632,56153,9,273,2003.7432648401827,1845,2003,-0.999104716,-0.042305628
Buck Creek,29/09/2009,9.287,9.287,1,9.287,58345,9,273,2009.7432648401827,1917,2009,-0.999104716,-0.042305628
Buck Creek,29/09/2020,4.242,4.242,1,4.242,62363,9,273,2020.7439663023679,2049,2020,-0.99928147,-0.03790176
Buck Creek,03/09/2014,8.57,8.57,1,8.57,60145,9,247,2014.6720319634703,1977,2014,-0.882385741,-0.47052673
Buck Creek,03/09/2019,10.531,10.531,1,10.531,61971,9,247,2019.6720319634703,2037,2019,-0.882385741,-0.47052673
Buck Creek,30/09/2008,4.008,4.008,1,4.008,57981,9,274,2008.746698542805,1905,2008,-0.999784858,-0.02074218
Buck Creek,30/09/2010,12.541,12.541,1,12.541,58711,9,274,2010.746005,1929,2010,-0.99968491,-0.025101414
Buck Creek,30/09/2015,5.819,5.819,1,5.819,60537,9,274,2015.746005,1989,2015,-0.99968491,-0.025101414
Buck Creek,30/09/2020,10.026,10.026,1,10.026,62364,9,274,2020.746698542805,2049,2020,-0.999784858,-0.02074218
Buck Creek,04/09/2007,3.06,3.06,1,3.06,57589,9,248,2007.6747716894977,1893,2007,-0.89035435,-0.455268196
Buck Creek,04/09/2018,4.34,4.34,1,4.34,61607,9,248,2018.6747716894977,2025,2018,-0.89035435,-0.455268196
Buck Creek,05/09/2006,3.734,3.734,1,3.734,57225,9,249,2006.677511415525,1881,2006,-0.898059128,-0.439874757
Buck Creek,05/09/2017,10.51,10.51,1,10.51,61243,9,249,2017.677511415525,2013,2017,-0.898059128,-0.439874757
Buck Creek,06/09/2005,4.804,4.804,1,4.804,56861,9,250,2005.6802511415526,1869,2005,-0.905497792,-0.424350973
Buck Creek,06/09/2016,3.694,3.694,1,3.694,60879,9,250,2016.6811247723133,2001,2016,-0.907813479,-0.419374161
Buck Creek,07/09/2004,3.971,3.971,1,3.971,56497,9,251,2004.6838570127504,1857,2004,-0.914878826,-0.40372854
Buck Creek,08/09/2015,4.09,4.09,1,4.09,60515,9,252,2015.6857305936073,1989,2015,-0.919568039,-0.39293081
Buck Creek,09/09/2003,3.007,3.007,1,3.007,56133,9,253,2003.6884703196347,1845,2003,-0.926195453,-0.377043741
Buck Creek,09/09/2004,8.774,8.774,1,8.774,56499,9,253,2004.6893214936247,1857,2004,-0.92819866,-0.372085001
Buck Creek,09/09/2006,7.614,7.614,1,7.614,57229,9,253,2006.6884703196347,1881,2006,-0.926195453,-0.377043741
Buck Creek,09/09/2007,6.9,6.9,1,6.9,57594,9,253,2007.6884703196347,1893,2007,-0.926195453,-0.377043741
Buck Creek,09/09/2014,4.639,4.639,1,4.639,60151,9,253,2014.6884703196347,1977,2014,-0.926195453,-0.377043741
North Buck Creek,10/01/2006,13.439,13.439,1,13.439,56987,1,10,2006.0254566210047,1873,2006,0.15926752913192363,0.9872354603458143
North Buck Creek,10/01/2017,15.688,15.688,1,15.688,61005,1,10,2017.0254566210047,2005,2017,0.15926752913191394,0.9872354603458159
North Buck Creek,11/01/2005,13.136,13.136,1,13.136,56623,1,11,2005.028196347032,1861,2005,0.1762375675177652,0.9843476620561564
North Buck Creek,12/01/2016,18.865,18.865,1,18.865,60641,1,12,2016.0308515482695,1993,2016,0.19263427207034825,0.9812706238464123
North Buck Creek,12/01/2018,16.769,16.769,1,16.769,61372,1,12,2018.0309360730594,2017,2018,0.19315538290719636,0.9811681803105797
North Buck Creek,12/01/2020,19.954,19.954,1,19.954,62102,1,12,2020.0308515482695,2041,2020,0.19263427206937117,0.981270624
North Buck Creek,13/01/2004,2.728,2.728,1,2.728,56259,1,13,2004.0335837887067,1849,2004,0.20945070207604388,0.9778192079315339
North Buck Creek,13/01/2015,16.111,16.111,1,16.111,60277,1,13,2015.0336757990867,1981,2015,0.21001596219016216,0.9776979572574244
North Buck Creek,14/01/2003,12.673,12.673,1,12.673,55895,1,14,2003.036415525114,1837,2003,0.22681430920876247,0.9739380211995792
North Buck Creek,14/01/2014,14.844,14.844,1,14.844,59913,1,14,2014.036415525114,1969,2014,0.22681430920875292,0.9739380211995814
