site,Date,Q,LogQ,Julian,Month,Day,DecYear,MonthSeq
Buck Creek,21/09/2016,0.004247527,-5.461418358,60894,9,265,2016.7221083788706,2001
Buck Creek,22/09/2016,0.00368119,-5.604519202,60895,9,266,2016.7248406193078,2001
Buck Creek,23/09/2016,0.005097032,-5.279096801,60896,9,267,2016.727572859745,2001
Buck Creek,24/09/2016,0.005097032,-5.279096801,60897,9,268,2016.7303051001822,2001
Buck Creek,25/09/2016,0.004247527,-5.461418358,60898,9,269,2016.7330373406194,2001
Buck Creek,26/09/2016,0.003964358,-5.53041123,60899,9,270,2016.7357695810565,2001
Buck Creek,27/09/2016,0.004247527,-5.461418358,60900,9,271,2016.7385018214936,2001
Buck Creek,28/09/2016,0.003964358,-5.53041123,60901,9,272,2016.7412340619308,2001
Buck Creek,29/09/2016,0.00368119,-5.604519202,60902,9,273,2016.7439663023679,2001
Buck Creek,30/09/2016,0.00368119,-5.604519202,60903,9,274,2016.746698542805,2001
Buck Creek,01/10/2016,0.006796043,-4.991414729,60904,10,275,2016.7494307832424,2002
Buck Creek,02/10/2016,0.006229706,-5.078426106,60905,10,276,2016.7521630236795,2002
Buck Creek,03/10/2016,0.009061391,-4.703732657,60906,10,277,2016.7548952641166,2002
Buck Creek,04/10/2016,0.008211885,-4.802172729,60907,10,278,2016.7576275045537,2002
Buck Creek,05/10/2016,0.006229706,-5.078426106,60908,10,279,2016.7603597449909,2002
Buck Creek,06/10/2016,0.005097032,-5.279096801,60909,10,280,2016.763091985428,2002
Buck Creek,07/10/2016,0.004813864,-5.336255215,60910,10,281,2016.7658242258651,2002
Buck Creek,08/10/2016,0.006796043,-4.991414729,60911,10,282,2016.7685564663025,2002
Buck Creek,09/10/2016,0.011043570083784168,-4.505906913,60912,10,283,2016.7712887067396,2002
Buck Creek,10/10/2016,0.010760401620097395,-4.5318824,60913,10,284,2016.7740209471767,2002
Buck Creek,11/10/2016,0.011043570083784168,-4.505906913,60914,10,285,2016.7767531876138,2002
Buck Creek,12/10/2016,0.011043570083784168,-4.505906913,60915,10,286,2016.779485428051,2002
Buck Creek,13/10/2016,0.014441591648025451,-4.237642927,60916,10,287,2016.782217668488,2002
Buck Creek,14/10/2016,0.017839613212266733,-4.026333833,60917,10,288,2016.7849499089252,2002
Buck Creek,15/10/2016,0.014724760111712224,-4.218224841,60918,10,289,2016.7876821493626,2002
Buck Creek,16/10/2016,0.016990107821206413,-4.075123997,60919,10,290,2016.7904143897997,2002
Buck Creek,17/10/2016,0.021520803,-3.838735219,60920,10,291,2016.7931466302368,2002
Buck Creek,18/10/2016,0.035112889,-3.349186994,60921,10,292,2016.795878870674,2002
Buck Creek,19/10/2016,0.028883183296050902,-3.544495746,60922,10,293,2016.798611111111,2002
Buck Creek,20/10/2016,0.021237634776508016,-3.851980446,60923,10,294,2016.8013433515482,2002
Buck Creek,21/10/2016,0.10590500541885331,-2.245212762,60924,10,295,2016.8040755919853,2002
Buck Creek,22/10/2016,0.087215887,-2.439368776,60925,10,296,2016.8068078324227,2002
Buck Creek,23/10/2016,0.079004001,-2.538256778,60926,10,297,2016.8095400728598,2002
Buck Creek,24/10/2016,0.071358453,-2.640039472,60927,10,298,2016.812272313297,2002
Buck Creek,25/10/2016,0.054651513491547295,-2.90677837,60928,10,299,2016.815004553734,2002
Buck Creek,26/10/2016,0.037095068742967335,-3.294271236,60929,10,300,2016.8177367941712,2002
Buck Creek,27/10/2016,0.027467340977617032,-3.594757581,60930,10,301,2016.8204690346083,2002
Buck Creek,28/10/2016,0.031431699,-3.459938358,60931,10,302,2016.8232012750454,2002
Buck Creek,29/10/2016,0.045590123,-3.088064194,60932,10,303,2016.8259335154828,2002
Buck Creek,30/10/2016,0.067960431,-2.688829636,60933,10,304,2016.828666,2002
Buck Creek,31/10/2016,0.048988144,-3.016176965,60934,10,305,2016.831397996357,2002
Buck Creek,01/11/2016,0.0368119,-3.301934109,60935,11,306,2016.8341302367942,2003
Buck Creek,02/11/2016,0.030015857150797996,-3.506029465,60936,11,307,2016.8368624772313,2003
Buck Creek,03/11/2016,0.096843615,-2.334657822,60937,11,308,2016.8395947176684,2003
Buck Creek,04/11/2016,0.096843615,-2.334657822,60938,11,309,2016.8423269581056,2003
Buck Creek,05/11/2016,0.058615872,-2.836749766,60939,11,310,2016.845059198543,2003
Buck Creek,06/11/2016,0.042758438,-3.152188723,60940,11,311,2016.847791,2003
Buck Creek,07/11/2016,0.034263384106099595,-3.373678014,60941,11,312,2016.8505236794172,2003
Buck Creek,08/11/2016,0.028883183296050902,-3.544495746,60942,11,313,2016.8532559198543,2003
Buck Creek,09/11/2016,0.031148531005545092,-3.468988194,60943,11,314,2016.8559881602914,2003
Buck Creek,10/11/2016,0.028883183296050902,-3.544495746,60944,11,315,2016.8587204007285,2003
Buck Creek,11/11/2016,0.027467340977617032,-3.594757581,60945,11,316,2016.8614526411657,2003
Buck Creek,12/11/2016,0.023502982486002202,-3.750627952,60946,11,317,2016.864184881603,2003
Buck Creek,13/11/2016,0.021520803,-3.838735219,60947,11,318,2016.8669171220401,2003
Buck Creek,14/11/2016,0.019821792458074146,-3.920973317,60948,11,319,2016.8696493624773,2003
Buck Creek,15/11/2016,0.026051498659183166,-3.647679982,60949,11,320,2016.8723816029144,2003
Buck Creek,16/11/2016,0.1274258086590481,-2.060220977,60950,11,321,2016.8751138433515,2003
Buck Creek,17/11/2016,0.077304991,-2.559996764,60951,11,322,2016.8778460837887,2003
Buck Creek,18/11/2016,0.051536660390992785,-2.965461872,60952,11,323,2016.8805783242258,2003
Buck Creek,19/11/2016,0.040493090307208615,-3.206623929,60953,11,324,2016.8833105646631,2003
Buck Creek,20/11/2016,0.037944574,-3.271628759,60954,11,325,2016.8860428051003,2003
Buck Creek,21/11/2016,0.034546553,-3.365447515,60955,11,326,2016.8887750455374,2003
Buck Creek,22/11/2016,0.030865363,-3.478120677,60956,11,327,2016.8915072859745,2003
Buck Creek,23/11/2016,0.028033678,-3.574348709,60957,11,328,2016.8942395264116,2003
Buck Creek,24/11/2016,0.028316846368677356,-3.564298373,60958,11,329,2016.8969717668488,2003
Buck Creek,25/11/2016,0.032847542,-3.415878368,60959,11,330,2016.899704007286,2003
Buck Creek,26/11/2016,0.06258023,-2.771305858,60960,11,331,2016.9024362477232,2003
Buck Creek,27/11/2016,0.061164388,-2.794190152,60961,11,332,2016.9051684881604,2003
Buck Creek,28/11/2016,0.04785547,-3.039569844,60962,11,333,2016.9079007285975,2003
Buck Creek,29/11/2016,0.12600996634061423,-2.071394277,60963,11,334,2016.9106329690346,2003
Buck Creek,30/11/2016,0.2769387574856645,-1.283958889,60964,11,335,2016.9133652094717,2003
Buck Creek,01/12/2016,0.4077625877089539,-0.897070167,60965,12,336,2016.9160974499089,2004
Buck Creek,02/12/2016,0.177546627,-1.728522019,60966,12,337,2016.918829690346,2004
Buck Creek,03/12/2016,0.10618817388254008,-2.242542533,60967,12,338,2016.9215619307834,2004
Buck Creek,04/12/2016,0.071075284,-2.64401562,60968,12,339,2016.9242941712205,2004
Buck Creek,05/12/2016,0.055784187,-2.886264831,60969,12,340,2016.9270264116576,2004
Buck Creek,06/12/2016,0.047005964972004405,-3.057480771,60970,12,341,2016.9297586520947,2004
Buck Creek,07/12/2016,0.042192101089329255,-3.165522253,60971,12,342,2016.9324908925319,2004
Buck Creek,08/12/2016,0.037661406,-3.279119431,60972,12,343,2016.935223132969,2004
Buck Creek,09/12/2016,0.033980215642412825,-3.381976817,60973,12,344,2016.937955373406,2004
Buck Creek,10/12/2016,0.025201993268122846,-3.68083219,60974,12,345,2016.9406876138432,2004
Buck Creek,11/12/2016,0.028316846368677356,-3.564298373,60975,12,346,2016.9434198542806,2004
Buck Creek,12/12/2016,0.028316846368677356,-3.564298373,60976,12,347,2016.9461520947177,2004
Buck Creek,13/12/2016,0.024918824804436072,-3.692131745,60977,12,348,2016.9488843351548,2004
Buck Creek,14/12/2016,0.023219814,-3.762749312,60978,12,349,2016.951616575592,2004
Buck Creek,15/12/2016,0.027750509441303806,-3.584501081,60979,12,350,2016.954348816029,2004
Buck Creek,16/12/2016,0.069093105,-2.672300334,60980,12,351,2016.9570810564662,2004
Buck Creek,17/12/2016,0.037944574,-3.271628759,60981,12,352,2016.9598132969033,2004
Buck Creek,18/12/2016,0.32281204860292184,-1.130685018,60982,12,353,2016.9625455373407,2004
Buck Creek,19/12/2016,1.112852062,0.10692614547971308,60983,12,354,2016.9652777777778,2004
Buck Creek,20/12/2016,0.13960205259757935,-1.968959385,60984,12,355,2016.968010018215,2004
Buck Creek,21/12/2016,0.057483198,-2.85626258,60985,12,356,2016.970742258652,2004
Buck Creek,22/12/2016,0.04417428,-3.119612552,60986,12,357,2016.9734744990892,2004
Buck Creek,23/12/2016,0.037661406,-3.279119431,60987,12,358,2016.9762067395263,2004
Buck Creek,24/12/2016,0.034546553,-3.365447515,60988,12,359,2016.9789389799635,2004
Buck Creek,25/12/2016,0.031148531005545092,-3.468988194,60989,12,360,2016.9816712204008,2004
Buck Creek,26/12/2016,0.029166351759737676,-3.534739571,60990,12,361,2016.984403460838,2004
Buck Creek,27/12/2016,0.15800800273721963,-1.845109597,60991,12,362,2016.987135701275,2004
Buck Creek,28/12/2016,0.1027901523182988,-2.275065725,60992,12,363,2016.9898679417122,2004
Buck Creek,29/12/2016,0.068809937,-2.676407116,60993,12,364,2016.9926001821493,2004
Buck Creek,30/12/2016,0.052952502709426655,-2.938359943,60994,12,365,2016.9953324225864,2004
Buck Creek,31/12/2016,0.043324774944076355,-3.139030638,60995,12,366,2016.9980646630236,2004
Buck Creek,01/01/2017,0.038227743,-3.264193781,60996,1,1,2017.000799086758,2005
Buck Creek,02/01/2017,0.035396057960846695,-3.341154822,60997,1,2,2017.0035388127853,2005
Buck Creek,03/01/2017,0.034829721,-3.357284204,60998,1,3,2017.0062785388127,2005
Buck Creek,04/01/2017,0.06088122,-2.798830531,60999,1,4,2017.0090182648403,2005
Buck Creek,05/01/2017,0.05521785,-2.896469001,61000,1,5,2017.0117579908676,2005
Buck Creek,06/01/2017,0.045873291,-3.081872224,61001,1,6,2017.014497716895,2005
Buck Creek,07/01/2017,0.04417428,-3.119612552,61002,1,7,2017.0172374429224,2005
Buck Creek,08/01/2017,0.041059427,-3.192734817,61003,1,8,2017.0199771689497,2005
Buck Creek,09/01/2017,0.045023785726196995,-3.100564357,61004,1,9,2017.022716894977,2005
Buck Creek,10/01/2017,0.048704976,-3.021974083,61005,1,10,2017.0254566210047,2005
Buck Creek,11/01/2017,0.032564373323978955,-3.424536431,61006,1,11,2017.028196347032,2005
Buck Creek,12/01/2017,0.19538623994387375,-1.632776962,61007,1,12,2017.0309360730594,2005
Buck Creek,13/01/2017,0.3454655256978637,-1.062862422,61008,1,13,2017.0336757990867,2005
Buck Creek,14/01/2017,0.22228724399411723,-1.503784842,61009,1,14,2017.036415525114,2005
Buck Creek,15/01/2017,0.071641621,-2.636079071,61010,1,15,2017.0391552511417,2005
Buck Creek,16/01/2017,0.052386166,-2.949112734,61011,1,16,2017.041894977169,2005
Buck Creek,17/01/2017,0.04417428,-3.119612552,61012,1,17,2017.0446347031964,2005
Buck Creek,18/01/2017,0.041908932625642485,-3.172256286,61013,1,18,2017.0473744292237,2005
Buck Creek,19/01/2017,0.038794079525087975,-3.249487634,61014,1,19,2017.050114155251,2005
Buck Creek,20/01/2017,0.035112889,-3.349186994,61015,1,20,2017.0528538812785,2005
Buck Creek,21/01/2017,0.044457449,-3.113222754,61016,1,21,2017.055593607306,2005
Buck Creek,22/01/2017,0.063712904,-2.753368157,61017,1,22,2017.0583333333334,2005
Buck Creek,23/01/2017,0.088065392,-2.429675647,61018,1,23,2017.0610730593608,2005
Buck Creek,24/01/2017,0.082685191,-2.492714757,61019,1,24,2017.063812785388,2005
Buck Creek,25/01/2017,0.067677263,-2.693005007,61020,1,25,2017.0665525114155,2005
Buck Creek,26/01/2017,0.10986936391046813,-2.20846322,61021,1,26,2017.0692922374428,2005
Buck Creek,27/01/2017,0.10109114153617815,-2.291732778,61022,1,27,2017.0720319634704,2005
Buck Creek,28/01/2017,0.072491127,-2.624291115,61023,1,28,2017.0747716894978,2005
Buck Creek,29/01/2017,0.058049535055788574,-2.84645858,61024,1,29,2017.0775114155251,2005
Buck Creek,30/01/2017,0.048421807290438275,-3.027805003,61025,1,30,2017.0802511415525,2005
Buck Creek,31/01/2017,0.04417428,-3.119612552,61026,1,31,2017.0829908675798,2005
Buck Creek,01/02/2017,0.042192101089329255,-3.165522253,61027,2,32,2017.0857305936072,2006
Buck Creek,02/02/2017,0.036528732,-3.309656155,61028,2,33,2017.0884703196348,2006
Buck Creek,03/02/2017,0.033697047,-3.390345066,61029,2,34,2017.0912100456621,2006
Buck Creek,04/02/2017,0.032281205,-3.433270111,61030,2,35,2017.0939497716895,2006
Buck Creek,05/02/2017,0.030299025614484772,-3.496639725,61031,2,36,2017.0966894977169,2006
Buck Creek,06/02/2017,0.028316846368677356,-3.564298373,61032,2,37,2017.0994292237442,2006
Buck Creek,07/02/2017,0.032281205,-3.433270111,61033,2,38,2017.1021689497718,2006
Buck Creek,08/02/2017,0.22030506474830983,-1.512742035,61034,2,39,2017.1049086757992,2006
Buck Creek,09/02/2017,0.1339386833238439,-2.010373171,61035,2,40,2017.1076484018265,2006
Buck Creek,10/02/2017,0.10732084773728717,-2.231932354,61036,2,41,2017.1103881278539,2006
Buck Creek,11/02/2017,0.063996073,-2.74893356,61037,2,42,2017.1131278538812,2006
Buck Creek,12/02/2017,0.052102997,-2.954532802,61038,2,43,2017.1158675799086,2006
Buck Creek,13/02/2017,0.045590123,-3.088064194,61039,2,44,2017.1186073059362,2006
Buck Creek,14/02/2017,0.041908932625642485,-3.172256286,61040,2,45,2017.1213470319635,2006
Buck Creek,15/02/2017,0.040209922,-3.213641502,61041,2,46,2017.1240867579909,2006
Buck Creek,16/02/2017,0.038227743,-3.264193781,61042,2,47,2017.1268264840182,2006
Buck Creek,17/02/2017,0.036528732,-3.309656155,61043,2,48,2017.1295662100456,2006
Buck Creek,18/02/2017,0.037661406,-3.279119431,61044,2,49,2017.132305936073,2006
Buck Creek,19/02/2017,0.052669334245739885,-2.943721886,61045,2,50,2017.1350456621005,2006
Buck Creek,20/02/2017,0.063146567,-2.762296788,61046,2,51,2017.137785388128,2006
Buck Creek,21/02/2017,0.056916861201041474,-2.866163651,61047,2,52,2017.1405251141553,2006
Buck Creek,22/02/2017,0.063146567,-2.762296788,61048,2,53,2017.1432648401826,2006
Buck Creek,23/02/2017,0.23361398254158816,-1.454085173,61049,2,54,2017.146005,2006
Buck Creek,24/02/2017,0.48704975754125046,-0.71938899,61050,2,55,2017.1487442922376,2006
Buck Creek,25/02/2017,0.9797628843562365,-0.020444691,61051,2,56,2017.151484018265,2006
Buck Creek,26/02/2017,0.4360794340776313,-0.829930864,61052,2,57,2017.1542237442923,2006
Buck Creek,27/02/2017,0.18009514290478798,-1.714269996,61053,2,58,2017.1569634703196,2006
Buck Creek,28/02/2017,0.12431095555849357,-2.084969146,61054,2,59,2017.159703196347,2006
Buck Creek,01/03/2017,0.5012081807255891,-0.690733734,61055,3,61,2017.1624429223743,2007
Buck Creek,02/03/2017,0.6144755662002985,-0.486986113,61056,3,62,2017.165182648402,2007
Buck Creek,03/03/2017,0.2678773666476878,-1.31722599,61057,3,63,2017.1679223744293,2007
Buck Creek,04/03/2017,0.1724495943852451,-1.757650292,61058,3,64,2017.1706621004566,2007
Buck Creek,05/03/2017,0.10618817388254008,-2.242542533,61059,3,65,2017.173401826484,2007
Buck Creek,06/03/2017,0.078720833,-2.541847446,61060,3,66,2017.1761415525114,2007
Buck Creek,07/03/2017,0.069376274,-2.668210349,61061,3,67,2017.1788812785387,2007
Buck Creek,08/03/2017,0.1027901523182988,-2.275065725,61062,3,68,2017.1816210045663,2007
Buck Creek,09/03/2017,0.092029751,-2.385643377,61063,3,69,2017.1843607305937,2007
Buck Creek,10/03/2017,0.06456241,-2.74012293,61064,3,70,2017.187100456621,2007
Buck Creek,11/03/2017,0.045306954,-3.094294744,61065,3,71,2017.1898401826484,2007
Buck Creek,12/03/2017,0.037661406,-3.279119431,61066,3,72,2017.1925799086757,2007
Buck Creek,13/03/2017,0.035679226424533465,-3.333186652,61067,3,73,2017.1953196347033,2007
Buck Creek,14/03/2017,0.030865363,-3.478120677,61068,3,74,2017.1980593607307,2007
Buck Creek,15/03/2017,0.024635656,-3.703560441,61069,3,75,2017.200799086758,2007
Buck Creek,16/03/2017,0.020388129385447696,-3.89280244,61070,3,76,2017.2035388127854,2007
Buck Creek,17/03/2017,0.018122781675953506,-4.010585476,61071,3,77,2017.2062785388127,2007
Buck Creek,18/03/2017,0.016706939,-4.091931115,61072,3,78,2017.209018,2007
Buck Creek,19/03/2017,0.016140602,-4.126417292,61073,3,79,2017.2117579908677,2007
Buck Creek,20/03/2017,0.017273276284893186,-4.058594695,61074,3,80,2017.214497716895,2007
Buck Creek,21/03/2017,0.025201993268122846,-3.68083219,61075,3,81,2017.2172374429224,2007
Buck Creek,22/03/2017,0.028033678,-3.574348709,61076,3,82,2017.2199771689498,2007
Buck Creek,23/03/2017,0.024352487877062526,-3.715121263,61077,3,83,2017.222716894977,2007
Buck Creek,24/03/2017,0.023502982486002202,-3.750627952,61078,3,84,2017.2254566210045,2007
Buck Creek,25/03/2017,0.028883183296050902,-3.544495746,61079,3,85,2017.228196347032,2007
Buck Creek,26/03/2017,0.025485162,-3.669658889,61080,3,86,2017.2309360730594,2007
Buck Creek,27/03/2017,0.041059427,-3.192734817,61081,3,87,2017.2336757990868,2007
Buck Creek,28/03/2017,0.096560446,-2.337586082,61082,3,88,2017.2364155251141,2007
Buck Creek,29/03/2017,0.1328060094690968,-2.018865791,61083,3,89,2017.2391552511415,2007
Buck Creek,30/03/2017,0.080419844,-2.520494321,61084,3,90,2017.2418949771688,2007
Buck Creek,31/03/2017,0.071358453,-2.640039472,61085,3,91,2017.2446347031964,2007
Buck Creek,01/04/2017,0.09401193,-2.36433359,61086,4,92,2017.2473744292238,2008
Buck Creek,02/04/2017,0.10873669005572104,-2.218826007,61087,4,93,2017.2501141552511,2008
Buck Creek,03/04/2017,0.1381862102791455,-1.979153154,61088,4,94,2017.2528538812785,2008
Buck Creek,04/04/2017,0.4955448114518537,-0.702097492,61089,4,95,2017.2555936073059,2008
Buck Creek,05/04/2017,0.41908932625642487,-0.869671193,61090,4,96,2017.2583333333334,2008
Buck Creek,06/04/2017,0.3511288949715992,-1.046601901,61091,4,97,2017.2610730593608,2008
Buck Creek,07/04/2017,0.3681190027928056,-0.999349016,61092,4,98,2017.2638127853882,2008
Buck Creek,08/04/2017,0.17075058360312445,-1.767551363,61093,4,99,2017.2665525114155,2008
Buck Creek,09/04/2017,0.1347881887149042,-2.004050705,61094,4,100,2017.2692922374429,2008
Buck Creek,10/04/2017,0.28316846368677356,-1.26171328,61095,4,101,2017.2720319634702,2008
Buck Creek,11/04/2017,0.35679226424533467,-1.030601559,61096,4,102,2017.2747716894978,2008
Buck Creek,12/04/2017,0.22115457013937012,-1.50889341,61097,4,103,2017.2775114155252,2008
Buck Creek,13/04/2017,0.12912481944116871,-2.04697575,61098,4,104,2017.2802511415525,2008
Buck Creek,14/04/2017,0.094578267,-2.358327566,61099,4,105,2017.2829908675799,2008
Buck Creek,15/04/2017,0.083534697,-2.482493203,61100,4,106,2017.2857305936072,2008
Buck Creek,16/04/2017,0.091180245,-2.394917014,61101,4,107,2017.2884703196346,2008
Buck Creek,17/04/2017,0.076738654,-2.567349739,61102,4,108,2017.2912100456622,2008
Buck Creek,18/04/2017,0.062297062011090185,-2.775841013,61103,4,109,2017.2939497716895,2008
Buck Creek,19/04/2017,0.063429736,-2.757822508,61104,4,110,2017.296689497717,2008
Buck Creek,20/04/2017,0.080419844,-2.520494321,61105,4,111,2017.2994292237443,2008
Buck Creek,21/04/2017,0.21803971703881564,-1.523078045,61106,4,112,2017.3021689497716,2008
Buck Creek,22/04/2017,0.12770897712273485,-2.05800122,61107,4,113,2017.3049086757992,2008
Buck Creek,23/04/2017,0.086366381,-2.449156783,61108,4,114,2017.3076484018266,2008
Buck Creek,24/04/2017,0.066827757,-2.705636754,61109,4,115,2017.310388127854,2008
Buck Creek,25/04/2017,0.061447556620029854,-2.789571206,61110,4,116,2017.3131278538813,2008
Buck Creek,26/04/2017,0.060314883,-2.808176394,61111,4,117,2017.3158675799086,2008
Buck Creek,27/04/2017,0.052102997,-2.954532802,61112,4,118,2017.318607305936,2008
Buck Creek,28/04/2017,0.070792116,-2.648007642,61113,4,119,2017.3213470319636,2008
Buck Creek,29/04/2017,0.056916861201041474,-2.866163651,61114,4,120,2017.324086757991,2008
Buck Creek,30/04/2017,0.06088122,-2.798830531,61115,4,121,2017.3268264840183,2008
